[INFO ] 2019-07-25T08:41:36,487Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-07-25T08:41:59,570Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-pkey.xml::non-clustered_pk-12::R3.Corda: Skipping changeSet migration/vault-schema.changelog-pkey.xml::non-clustered_pk-12::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-07-25T08:41:59,573Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-pkey.xml::non-clustered_pk-13::R3.Corda: Skipping changeSet migration/vault-schema.changelog-pkey.xml::non-clustered_pk-13::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-07-25T08:41:59,594Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-1::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-1::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-07-25T08:41:59,594Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-2::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-2::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-07-25T08:41:59,594Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-3::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-3::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-07-25T08:41:59,594Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-4::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-4::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-07-25T08:41:59,594Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-5::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-5::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-07-25T08:41:59,594Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-6::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-6::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-07-25T08:41:59,595Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-7::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-7::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-07-25T08:41:59,603Z [main] liquibase.info - master.changelog.json: migration/common.changelog-init.xml::1511451595465-1.1::R3.Corda: Sequence hibernate_sequence created
[INFO ] 2019-07-25T08:41:59,603Z [main] liquibase.info - master.changelog.json: migration/common.changelog-init.xml::1511451595465-1.1::R3.Corda: ChangeSet migration/common.changelog-init.xml::1511451595465-1.1::R3.Corda ran successfully in 4ms
[INFO ] 2019-07-25T08:41:59,712Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-22::R3.Corda: Table vault_fungible_states created
[INFO ] 2019-07-25T08:41:59,712Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-22::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-22::R3.Corda ran successfully in 44ms
[INFO ] 2019-07-25T08:41:59,730Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-23::R3.Corda: Table vault_fungible_states_parts created
[INFO ] 2019-07-25T08:41:59,731Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-23::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-23::R3.Corda ran successfully in 6ms
[INFO ] 2019-07-25T08:41:59,739Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-24::R3.Corda: Table vault_linear_states created
[INFO ] 2019-07-25T08:41:59,740Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-24::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-24::R3.Corda ran successfully in 5ms
[INFO ] 2019-07-25T08:41:59,747Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-25::R3.Corda: Table vault_linear_states_parts created
[INFO ] 2019-07-25T08:41:59,747Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-25::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-25::R3.Corda ran successfully in 4ms
[INFO ] 2019-07-25T08:41:59,759Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-26::R3.Corda: Table vault_states created
[INFO ] 2019-07-25T08:41:59,759Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-26::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-26::R3.Corda ran successfully in 7ms
[INFO ] 2019-07-25T08:41:59,768Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-27::R3.Corda: Table vault_transaction_notes created
[INFO ] 2019-07-25T08:41:59,768Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-27::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-27::R3.Corda ran successfully in 6ms
[INFO ] 2019-07-25T08:41:59,953Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-47::R3.Corda: Primary key added to vault_fungible_states (output_index, transaction_id)
[INFO ] 2019-07-25T08:41:59,953Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-47::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-47::R3.Corda ran successfully in 4ms
[INFO ] 2019-07-25T08:42:00,080Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-48::R3.Corda: Primary key added to vault_linear_states (output_index, transaction_id)
[INFO ] 2019-07-25T08:42:00,080Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-48::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-48::R3.Corda ran successfully in 2ms
[INFO ] 2019-07-25T08:42:00,084Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-49::R3.Corda: Primary key added to vault_states (output_index, transaction_id)
[INFO ] 2019-07-25T08:42:00,084Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-49::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-49::R3.Corda ran successfully in 2ms
[INFO ] 2019-07-25T08:42:00,087Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-50::R3.Corda: Primary key added to vault_transaction_notes (seq_no)
[INFO ] 2019-07-25T08:42:00,088Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-50::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-50::R3.Corda ran successfully in 1ms
[INFO ] 2019-07-25T08:42:00,092Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-53::R3.Corda: Index external_id_index created
[INFO ] 2019-07-25T08:42:00,092Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-53::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-53::R3.Corda ran successfully in 3ms
[INFO ] 2019-07-25T08:42:00,097Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-55::R3.Corda: Index lock_id_idx created
[INFO ] 2019-07-25T08:42:00,097Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-55::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-55::R3.Corda ran successfully in 2ms
[INFO ] 2019-07-25T08:42:00,102Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-58::R3.Corda: Index state_status_idx created
[INFO ] 2019-07-25T08:42:00,102Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-58::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-58::R3.Corda ran successfully in 3ms
[INFO ] 2019-07-25T08:42:00,119Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-59::R3.Corda: Index transaction_id_index created
[INFO ] 2019-07-25T08:42:00,119Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-59::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-59::R3.Corda ran successfully in 15ms
[INFO ] 2019-07-25T08:42:00,123Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-60::R3.Corda: Index uuid_index created
[INFO ] 2019-07-25T08:42:00,123Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-60::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-60::R3.Corda ran successfully in 2ms
[INFO ] 2019-07-25T08:42:00,137Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-64::R3.Corda: Foreign key constraint added to vault_fungible_states_parts (output_index,transaction_id)
[INFO ] 2019-07-25T08:42:00,137Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-64::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-64::R3.Corda ran successfully in 12ms
[INFO ] 2019-07-25T08:42:00,143Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-65::R3.Corda: Foreign key constraint added to vault_linear_states_parts (output_index,transaction_id)
[INFO ] 2019-07-25T08:42:00,143Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-65::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-65::R3.Corda ran successfully in 3ms
[INFO ] 2019-07-25T08:42:00,147Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: Data deleted from vault_fungible_states_parts
[INFO ] 2019-07-25T08:42:00,148Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: Data deleted from vault_fungible_states
[INFO ] 2019-07-25T08:42:00,148Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: Data deleted from vault_linear_states_parts
[INFO ] 2019-07-25T08:42:00,149Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: Data deleted from vault_linear_states
[INFO ] 2019-07-25T08:42:00,149Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: Data deleted from vault_states
[INFO ] 2019-07-25T08:42:00,149Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: Data deleted from vault_transaction_notes
[INFO ] 2019-07-25T08:42:00,150Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: ChangeSet migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda ran successfully in 4ms
[INFO ] 2019-07-25T08:42:00,157Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_fungible_states.quantity
[INFO ] 2019-07-25T08:42:00,237Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_states.contract_state_class_name
[INFO ] 2019-07-25T08:42:00,243Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_states.notary_name
[INFO ] 2019-07-25T08:42:00,248Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_states.recorded_timestamp
[INFO ] 2019-07-25T08:42:00,255Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Index state_status_idx dropped from table vault_states
[INFO ] 2019-07-25T08:42:00,257Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Index lock_id_idx dropped from table vault_states
[INFO ] 2019-07-25T08:42:00,320Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_states.state_status
[INFO ] 2019-07-25T08:42:00,323Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Index state_status_idx created
[INFO ] 2019-07-25T08:42:00,324Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Index lock_id_idx created
[INFO ] 2019-07-25T08:42:00,326Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Index transaction_id_index dropped from table vault_transaction_notes
[INFO ] 2019-07-25T08:42:00,327Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_transaction_notes.note
[INFO ] 2019-07-25T08:42:00,329Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_transaction_notes.transaction_id
[INFO ] 2019-07-25T08:42:00,331Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Index transaction_id_index created
[INFO ] 2019-07-25T08:42:00,331Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: ChangeSet migration/vault-schema.changelog-v4.xml::nullability::R3.Corda ran successfully in 177ms
[INFO ] 2019-07-25T08:42:00,419Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v5.xml::add_relevancy_status_column::R3.Corda: Columns relevancy_status(INT) added to vault_states
[INFO ] 2019-07-25T08:42:00,420Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v5.xml::add_relevancy_status_column::R3.Corda: Data updated in vault_states
[INFO ] 2019-07-25T08:42:00,421Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v5.xml::add_relevancy_status_column::R3.Corda: Null constraint has been added to vault_states.relevancy_status
[INFO ] 2019-07-25T08:42:00,421Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v5.xml::add_relevancy_status_column::R3.Corda: ChangeSet migration/vault-schema.changelog-v5.xml::add_relevancy_status_column::R3.Corda ran successfully in 79ms
[INFO ] 2019-07-25T08:42:00,524Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v6.xml::add_is_constraint_information_columns::R3.Corda: Columns constraint_type(INT) added to vault_states
[INFO ] 2019-07-25T08:42:00,543Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v6.xml::add_is_constraint_information_columns::R3.Corda: Columns constraint_data(varbinary(563)) added to vault_states
[INFO ] 2019-07-25T08:42:00,543Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v6.xml::add_is_constraint_information_columns::R3.Corda: ChangeSet migration/vault-schema.changelog-v6.xml::add_is_constraint_information_columns::R3.Corda ran successfully in 120ms
[INFO ] 2019-07-25T08:42:00,545Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v7.xml::make_issuer_ref_nullable::R3.Corda: Null constraint dropped from vault_fungible_states.issuer_ref
[INFO ] 2019-07-25T08:42:00,546Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v7.xml::make_issuer_ref_nullable::R3.Corda: ChangeSet migration/vault-schema.changelog-v7.xml::make_issuer_ref_nullable::R3.Corda ran successfully in 1ms
[INFO ] 2019-07-25T08:42:00,549Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda: Table state_party created
[INFO ] 2019-07-25T08:42:00,550Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda: Index state_pk_hash_idx created
[INFO ] 2019-07-25T08:42:00,552Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda: Table pk_hash_to_ext_id_map created
[INFO ] 2019-07-25T08:42:00,553Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda: Index pk_hash_to_xid_idx created
[INFO ] 2019-07-25T08:42:00,652Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda: View v_pkey_hash_ex_id_map created
[INFO ] 2019-07-25T08:42:00,653Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda: ChangeSet migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda ran successfully in 106ms
[INFO ] 2019-07-25T08:42:00,657Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-4::R3.Corda: Table node_link_nodeinfo_party created
[INFO ] 2019-07-25T08:42:00,658Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-4::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-4::R3.Corda ran successfully in 1ms
[INFO ] 2019-07-25T08:42:00,669Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-10::R3.Corda: Table node_info_hosts created
[INFO ] 2019-07-25T08:42:00,669Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-10::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-10::R3.Corda ran successfully in 6ms
[INFO ] 2019-07-25T08:42:00,688Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-11::R3.Corda: Table node_info_party_cert created
[INFO ] 2019-07-25T08:42:00,689Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-11::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-11::R3.Corda ran successfully in 14ms
[INFO ] 2019-07-25T08:42:00,694Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-12::R3.Corda: Table node_infos created
[INFO ] 2019-07-25T08:42:00,695Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-12::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-12::R3.Corda ran successfully in 3ms
[INFO ] 2019-07-25T08:42:00,701Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-35::R3.Corda: Primary key added to node_info_hosts (host, port)
[INFO ] 2019-07-25T08:42:00,702Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-35::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-35::R3.Corda ran successfully in 2ms
[INFO ] 2019-07-25T08:42:00,705Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-36::R3.Corda: Primary key added to node_info_party_cert (party_name)
[INFO ] 2019-07-25T08:42:00,705Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-36::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-36::R3.Corda ran successfully in 2ms
[INFO ] 2019-07-25T08:42:00,717Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-37::R3.Corda: Primary key added to node_infos (node_info_id)
[INFO ] 2019-07-25T08:42:00,718Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-37::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-37::R3.Corda ran successfully in 3ms
[INFO ] 2019-07-25T08:42:00,773Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-62::R3.Corda: Foreign key constraint added to node_link_nodeinfo_party (node_info_id)
[INFO ] 2019-07-25T08:42:00,773Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-62::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-62::R3.Corda ran successfully in 19ms
[INFO ] 2019-07-25T08:42:00,777Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-63::R3.Corda: Foreign key constraint added to node_info_hosts (node_info_id)
[INFO ] 2019-07-25T08:42:00,777Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-63::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-63::R3.Corda ran successfully in 3ms
[INFO ] 2019-07-25T08:42:00,781Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Data deleted from node_infos
[INFO ] 2019-07-25T08:42:00,781Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Data deleted from node_link_nodeinfo_party
[INFO ] 2019-07-25T08:42:00,782Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Data deleted from node_info_hosts
[INFO ] 2019-07-25T08:42:00,782Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Data deleted from node_info_party_cert
[INFO ] 2019-07-25T08:42:00,784Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Primary key dropped from node_info_hosts
[INFO ] 2019-07-25T08:42:00,794Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Columns hosts_id(INT) added to node_info_hosts
[INFO ] 2019-07-25T08:42:00,795Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Primary key added to node_info_hosts (hosts_id)
[INFO ] 2019-07-25T08:42:00,795Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda ran successfully in 15ms
[INFO ] 2019-07-25T08:42:00,798Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v1.xml::key/value node properties table::R3.Corda: Table node_properties created
[INFO ] 2019-07-25T08:42:00,799Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v1.xml::key/value node properties table::R3.Corda: ChangeSet migration/node-info.changelog-v1.xml::key/value node properties table::R3.Corda ran successfully in 1ms
[INFO ] 2019-07-25T08:42:00,801Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_infos.node_info_hash
[INFO ] 2019-07-25T08:42:00,802Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_infos.platform_version
[INFO ] 2019-07-25T08:42:00,804Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_infos.serial
[INFO ] 2019-07-25T08:42:00,807Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint dropped from node_info_hosts.host
[INFO ] 2019-07-25T08:42:00,808Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint dropped from node_info_hosts.port
[INFO ] 2019-07-25T08:42:00,840Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_info_party_cert.owning_key_hash
[INFO ] 2019-07-25T08:42:00,841Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_info_party_cert.party_cert_binary
[INFO ] 2019-07-25T08:42:00,841Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: ChangeSet migration/node-info.changelog-v2.xml::1525962920::R3.Corda ran successfully in 41ms
[INFO ] 2019-07-25T08:42:00,846Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v3.xml::column_host_name::R3.Corda: Column node_info_hosts.host renamed to host_name
[INFO ] 2019-07-25T08:42:00,846Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v3.xml::column_host_name::R3.Corda: ChangeSet migration/node-info.changelog-v3.xml::column_host_name::R3.Corda ran successfully in 3ms
[INFO ] 2019-07-25T08:42:00,866Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-5::R3.Corda: Table node_attachments created
[INFO ] 2019-07-25T08:42:00,867Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-5::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-5::R3.Corda ran successfully in 3ms
[INFO ] 2019-07-25T08:42:00,887Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-7::R3.Corda: Table node_checkpoints created
[INFO ] 2019-07-25T08:42:00,887Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-7::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-7::R3.Corda ran successfully in 2ms
[INFO ] 2019-07-25T08:42:00,897Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-8::R3.Corda: Table node_contract_upgrades created
[INFO ] 2019-07-25T08:42:00,898Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-8::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-8::R3.Corda ran successfully in 8ms
[INFO ] 2019-07-25T08:42:00,902Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-9::R3.Corda: Table node_identities created
[INFO ] 2019-07-25T08:42:00,902Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-9::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-9::R3.Corda ran successfully in 1ms
[INFO ] 2019-07-25T08:42:00,910Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-13::R3.Corda: Table node_message_ids created
[INFO ] 2019-07-25T08:42:00,910Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-13::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-13::R3.Corda ran successfully in 3ms
[INFO ] 2019-07-25T08:42:00,956Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-14::R3.Corda: Table node_message_retry created
[INFO ] 2019-07-25T08:42:00,956Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-14::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-14::R3.Corda ran successfully in 1ms
[INFO ] 2019-07-25T08:42:01,145Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-15::R3.Corda: Table node_named_identities created
[INFO ] 2019-07-25T08:42:01,145Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-15::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-15::R3.Corda ran successfully in 186ms
[INFO ] 2019-07-25T08:42:01,180Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-17::R3.Corda: Table node_our_key_pairs created
